timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source,model_confidence_pct,rule_confidence_pct
2026-09-22 06:45:00+00:00,AWS-RAN-067,27.8,938.1,77.0,False,,low,0.0,NORMAL,27.7,969.1,78.0,HEALTHY,live,,0.0
2026-09-22T07:00:00+00:00,AWS-RAN-067,27.8,937.8,77.0,False,,low,0.0,NORMAL,27.5,968.9,77.0,HEALTHY,live,,0.0
2025-01-01T00:00:00+00:00,AWS-RAN-067,10.4,943.1,93.0,False,,low,0.0,NORMAL,11.8,977.1,84.0,HEALTHY,replay,,0.0
2025-01-01T01:00:00+00:00,AWS-RAN-067,10.2,942.6,94.0,False,,low,0.0,NORMAL,11.2,976.7,87.0,HEALTHY,replay,,0.0
2025-01-01T02:00:00+00:00,AWS-RAN-067,9.9,942.0,95.0,False,,low,0.0,NORMAL,10.6,976.0,91.0,HEALTHY,replay,,0.0
2025-01-01T03:00:00+00:00,AWS-RAN-067,9.6,941.5,97.0,False,,low,0.0,NORMAL,10.3,975.5,93.0,HEALTHY,replay,,0.0
2025-01-01T04:00:00+00:00,AWS-RAN-067,9.4,941.8,98.0,False,,low,0.0,NORMAL,10.2,975.9,94.0,HEALTHY,replay,,0.0
2025-01-01T05:00:00+00:00,AWS-RAN-067,9.3,942.2,99.0,False,,low,0.0,NORMAL,10.0,976.2,93.0,HEALTHY,replay,,0.0
2025-01-01T06:00:00+00:00,AWS-RAN-067,9.4,943.4,99.0,False,,low,0.0,NORMAL,9.9,977.5,94.0,HEALTHY,replay,,0.0
2025-01-01T07:00:00+00:00,AWS-RAN-067,9.5,943.8,98.0,False,,low,0.0,NORMAL,12.3,978.0,86.0,HEALTHY,replay,,0.0
2025-01-01T08:00:00+00:00,AWS-RAN-067,10.9,944.8,87.0,False,,low,0.0,NORMAL,13.3,978.7,78.0,HEALTHY,replay,,0.0
2025-01-01T09:00:00+00:00,AWS-RAN-067,13.2,945.3,71.0,False,,low,0.0,NORMAL,15.1,979.0,65.0,HEALTHY,replay,,0.0
2025-01-01T10:00:00+00:00,AWS-RAN-067,15.7,945.1,59.0,False,,low,0.0,NORMAL,17.7,978.4,53.0,HEALTHY,replay,,0.0
2025-01-01T11:00:00+00:00,AWS-RAN-067,17.9,944.6,48.0,False,,low,0.0,NORMAL,19.9,977.6,42.0,HEALTHY,replay,,0.0
2025-01-01T12:00:00+00:00,AWS-RAN-067,19.3,943.8,42.0,False,,low,0.0,NORMAL,21.5,976.5,34.0,HEALTHY,replay,,0.0
2025-01-01T13:00:00+00:00,AWS-RAN-067,20.0,942.7,39.0,False,,low,0.0,NORMAL,22.3,975.2,30.0,HEALTHY,replay,,0.0
2025-01-01T14:00:00+00:00,AWS-RAN-067,20.0,942.0,38.0,False,,low,0.0,NORMAL,22.5,974.4,28.0,HEALTHY,replay,,0.0
2025-01-01T15:00:00+00:00,AWS-RAN-067,19.4,941.6,41.0,False,,low,0.0,NORMAL,22.0,974.1,29.0,HEALTHY,replay,,0.0
2025-01-01T16:00:00+00:00,AWS-RAN-067,17.7,941.6,48.0,False,,low,0.0,NORMAL,20.3,974.2,36.0,HEALTHY,replay,,0.0
2025-01-01T17:00:00+00:00,AWS-RAN-067,14.8,941.3,59.0,False,,low,0.0,NORMAL,17.4,974.2,46.0,HEALTHY,replay,,0.0
2025-01-01T18:00:00+00:00,AWS-RAN-067,13.2,942.3,72.0,False,,low,0.0,NORMAL,15.5,975.4,59.0,HEALTHY,replay,,0.0
2025-01-01T19:00:00+00:00,AWS-RAN-067,12.1,942.6,76.0,False,,low,0.0,NORMAL,14.0,976.0,66.0,HEALTHY,replay,,0.0
2025-01-01T20:00:00+00:00,AWS-RAN-067,11.2,942.7,77.0,False,,low,0.0,NORMAL,12.9,976.4,70.0,HEALTHY,replay,,0.0
2025-01-01T21:00:00+00:00,AWS-RAN-067,10.7,942.7,74.0,False,,low,0.0,NORMAL,11.9,976.6,75.0,HEALTHY,replay,,0.0
2025-01-01T22:00:00+00:00,AWS-RAN-067,17.337538173624708,934.5607445272484,59.83170099650943,False,,low,0.0,NORMAL,11.3,977.0,78.0,HEALTHY,replay,,0.0
2025-01-01T23:00:00+00:00,AWS-RAN-067,15.948600865314178,934.1619893792424,95.0,False,multivariate_inconsistency,low,45.0,NORMAL,10.8,976.9,80.0,WARNING,replay,,45.0
2025-01-02T00:00:00+00:00,AWS-RAN-067,15.967719052390803,933.91819409416,63.00672299479052,True,multivariate_inconsistency,critical,93.4,MODEL_OVERRIDE,10.2,976.5,81.0,OFFLINE,replay,97.0,88.0
2025-01-02T01:00:00+00:00,AWS-RAN-067,5.0,948.820809991078,95.0,True,unstructured_anomaly,critical,98.1,ML_MODEL_ISOLATION,9.7,975.9,84.0,OFFLINE,replay,98.1,0.0
2025-01-02T02:00:00+00:00,AWS-RAN-067,5.0,948.1275066012764,95.0,True,unstructured_anomaly,critical,94.8,ML_MODEL_ISOLATION,9.2,975.1,87.0,OFFLINE,replay,94.8,0.0
2025-01-02T03:00:00+00:00,AWS-RAN-067,8.3,940.3,88.0,False,,low,40.2,NORMAL,9.0,974.6,88.0,WARNING,replay,66.9,0.0
2025-01-02T04:00:00+00:00,AWS-RAN-067,8.2,940.4,88.0,False,,low,26.6,NORMAL,8.8,974.9,89.0,WARNING,replay,44.3,0.0
2025-01-02T05:00:00+00:00,AWS-RAN-067,8.1,940.9,88.0,False,,low,16.9,NORMAL,8.4,975.3,88.0,WARNING,replay,28.1,0.0
2025-01-02T06:00:00+00:00,AWS-RAN-067,8.2,942.4,89.0,False,,low,4.4,NORMAL,8.9,977.1,88.0,WARNING,replay,7.3,0.0
2025-01-02T07:00:00+00:00,AWS-RAN-067,9.4,931.274693501792,82.0,True,spike,high,89.8,MODEL_OVERRIDE,10.6,977.7,78.0,WARNING,replay,92.5,85.8
2025-01-02T08:00:00+00:00,AWS-RAN-067,11.7,940.1344502895204,75.0,False,,low,36.6,NORMAL,14.0,978.4,62.0,WARNING,replay,61.0,0.0
2025-01-02T09:00:00+00:00,AWS-RAN-067,14.2,943.392292416112,64.0,False,,low,50.7,NORMAL,16.6,978.7,54.0,WARNING,replay,84.5,0.0
2025-01-02T10:00:00+00:00,AWS-RAN-067,16.5,944.4687611428903,50.0,True,unstructured_anomaly,high,89.3,ML_MODEL_ISOLATION,18.9,978.4,48.0,WARNING,replay,89.3,0.0
2025-01-02T11:00:00+00:00,AWS-RAN-067,17.8,944.3577916392225,45.0,True,unstructured_anomaly,high,89.2,ML_MODEL_ISOLATION,20.6,977.7,40.0,OFFLINE,replay,89.2,0.0
2025-01-02T12:00:00+00:00,AWS-RAN-067,18.8,943.5,43.0,False,,low,52.2,NORMAL,21.6,976.4,33.0,OFFLINE,replay,87.0,0.0
2025-01-02T13:00:00+00:00,AWS-RAN-067,19.3,942.8,42.0,True,unstructured_anomaly,high,89.3,ML_MODEL_ISOLATION,22.1,975.5,32.0,OFFLINE,replay,89.3,0.0
2025-01-02T14:00:00+00:00,AWS-RAN-067,19.3,942.6,42.0,True,unstructured_anomaly,high,89.9,ML_MODEL_ISOLATION,22.0,975.1,32.0,OFFLINE,replay,89.9,0.0
2025-01-02T15:00:00+00:00,AWS-RAN-067,18.6,942.1,44.0,True,unstructured_anomaly,high,89.2,ML_MODEL_ISOLATION,21.2,974.6,35.0,OFFLINE,replay,89.2,0.0
2025-01-02T16:00:00+00:00,AWS-RAN-067,17.2,942.1,50.0,False,,low,44.8,NORMAL,19.8,974.7,40.0,OFFLINE,replay,74.7,0.0
2025-01-02T17:00:00+00:00,AWS-RAN-067,14.2,941.9,61.0,False,,low,24.5,NORMAL,16.4,974.7,50.0,OFFLINE,replay,40.9,0.0
2025-01-02T18:00:00+00:00,AWS-RAN-067,13.1,942.5,69.0,False,,low,11.3,NORMAL,15.2,975.7,56.0,OFFLINE,replay,18.8,0.0
2025-01-02T19:00:00+00:00,AWS-RAN-067,12.5,943.1,73.0,False,,low,10.8,NORMAL,14.1,976.5,62.0,OFFLINE,replay,17.9,0.0
2025-01-02T20:00:00+00:00,AWS-RAN-067,12.2,943.3,74.0,False,,low,11.6,NORMAL,13.3,977.0,67.0,OFFLINE,replay,19.3,0.0
2025-01-02T21:00:00+00:00,AWS-RAN-067,12.0,943.4,76.0,False,,low,12.8,NORMAL,12.8,977.3,73.0,HEALTHY,replay,21.4,0.0
2025-01-02T22:00:00+00:00,AWS-RAN-067,11.8,943.4,78.0,False,,low,6.9,NORMAL,12.3,977.4,76.0,OFFLINE,replay,11.5,0.0
2025-01-02T23:00:00+00:00,AWS-RAN-067,11.4,943.1,82.0,False,,low,4.1,NORMAL,11.5,977.1,80.0,OFFLINE,replay,6.8,0.0
2025-01-03T00:00:00+00:00,AWS-RAN-067,10.7,942.7,87.0,False,,low,8.4,NORMAL,10.7,976.7,84.0,OFFLINE,replay,14.1,0.0
2025-01-03T01:00:00+00:00,AWS-RAN-067,10.0,942.2,92.0,False,,low,7.2,NORMAL,10.3,976.4,87.0,HEALTHY,replay,12.0,0.0
2025-01-03T02:00:00+00:00,AWS-RAN-067,9.8,941.7,92.0,False,,low,3.7,NORMAL,9.8,975.8,90.0,WARNING,replay,6.2,0.0
2025-01-03T03:00:00+00:00,AWS-RAN-067,9.6,941.2,92.0,False,,low,10.3,NORMAL,9.4,975.4,92.0,WARNING,replay,17.2,0.0
2025-01-03T04:00:00+00:00,AWS-RAN-067,9.3,941.3,93.0,False,,low,7.9,NORMAL,9.1,975.5,93.0,WARNING,replay,13.1,0.0
2025-01-03T05:00:00+00:00,AWS-RAN-067,9.1,941.9,94.0,False,,low,8.4,NORMAL,8.9,975.9,93.0,WARNING,replay,13.9,0.0
2025-01-03T06:00:00+00:00,AWS-RAN-067,8.8,943.1,96.0,False,,low,6.3,NORMAL,8.8,977.1,94.0,WARNING,replay,10.5,0.0
2025-01-03T07:00:00+00:00,AWS-RAN-067,9.6,943.5,94.0,False,,low,5.9,NORMAL,10.3,977.6,89.0,WARNING,replay,9.9,0.0
2025-01-03T08:00:00+00:00,AWS-RAN-067,11.7,944.8,86.0,False,,low,13.8,NORMAL,13.3,978.6,75.0,WARNING,replay,23.0,0.0
