timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source,model_confidence_pct,rule_confidence_pct
2026-09-20T10:15:00+00:00,AWS-VAR-102,31.1,998.9,73.0,False,,low,0.0,,31.7,998.7,71.0,HEALTHY,live,,0.0
2026-09-20T10:28:41.655203+00:00,AWS-VAR-102,31.1,998.9,73.0,False,,low,0.0,,31.7,998.7,71.0,HEALTHY,live,,0.0
2026-09-20T10:31:20.083763+00:00,AWS-VAR-102,30.4,999.2,77.0,False,,low,0.0,,31.1,999.0,74.0,HEALTHY,live,,0.0
2026-09-20T10:45:00+00:00,AWS-VAR-102,29.7,999.5,81.0,False,,low,0.0,,30.5,999.4,77.0,HEALTHY,live,,0.0
2025-03-31T23:00:00+00:00,AWS-VAR-102,24.3,998.7,24.0,False,,low,0.0,,25.6,997.7,21.0,HEALTHY,live,,0.0
2026-09-20T13:30:00+00:00,AWS-VAR-102,27.0,1001.6,93.0,False,multivariate_inconsistency,low,45.0,,28.3,1001.5,89.0,HEALTHY,live,,45.0
2026-09-20T13:45:00+00:00,AWS-VAR-102,27.0,1001.8,92.0,False,,low,0.0,,28.2,1001.7,89.0,HEALTHY,live,,0.0
2026-09-20T14:13:53.424674+00:00,AWS-VAR-102,27.0,1002.0,91.0,False,,low,0.0,,28.1,1001.8,90.0,HEALTHY,live,,0.0
2026-09-20T14:00:00+00:00,AWS-VAR-102,27.0,1002.0,91.0,False,,low,0.0,,28.1,1001.8,90.0,HEALTHY,live,,0.0
2026-09-20T14:45:00+00:00,AWS-VAR-102,27.1,1002.5,89.0,False,,low,0.0,,27.8,1002.4,90.0,HEALTHY,live,,0.0
2026-09-20T15:15:00+00:00,AWS-VAR-102,27.1,1002.7,89.0,False,,low,0.0,,27.6,1002.7,91.0,HEALTHY,live,,0.0
