timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source,model_confidence_pct,rule_confidence_pct
2026-09-20T10:15:00+00:00,AWS-BHO-103,25.6,959.9,91.0,False,,low,0.0,,28.7,954.6,71.0,HEALTHY,live,,0.0
2026-09-20T10:28:41.655203+00:00,AWS-BHO-103,25.6,959.9,91.0,False,,low,0.0,,28.7,954.6,71.0,HEALTHY,live,,0.0
2026-09-20T10:31:20.083763+00:00,AWS-BHO-103,25.9,960.1,90.0,False,,low,0.0,,28.3,954.7,73.0,HEALTHY,live,,0.0
2026-09-20T10:45:00+00:00,AWS-BHO-103,26.2,960.4,88.0,False,,low,0.0,,27.9,954.9,75.0,HEALTHY,live,,0.0
2026-09-20T13:00:00+00:00,AWS-BHO-103,26.4,962.4,87.0,False,,low,0.0,,,,,HEALTHY,live,,0.0
2026-09-20T13:30:00+00:00,AWS-BHO-103,24.5,962.5,91.0,False,,low,0.0,,25.0,956.8,90.0,HEALTHY,live,,0.0
2026-09-20T13:45:00+00:00,AWS-BHO-103,23.5,962.9,95.0,False,,low,0.0,,24.1,957.1,93.0,HEALTHY,live,,0.0
2026-09-20T14:13:53.424674+00:00,AWS-BHO-103,22.8,963.2,98.0,False,,low,0.0,,23.6,957.4,95.0,HEALTHY,live,,0.0
2026-09-20T14:00:00+00:00,AWS-BHO-103,22.8,963.2,98.0,False,,low,0.0,,23.6,957.4,95.0,HEALTHY,live,,0.0
2026-09-20T14:45:00+00:00,AWS-BHO-103,22.9,963.1,98.0,False,,low,0.0,,23.5,957.4,95.0,HEALTHY,live,,0.0
2026-09-20T15:15:00+00:00,AWS-BHO-103,23.0,963.1,99.0,False,,low,0.0,,23.5,957.5,96.0,HEALTHY,live,,0.0
