timestamp,temperature_c,pressure_hpa,humidity_pct,station_id,station_name,cluster_id,role
2025-01-01 00:00:00,23.3,1012.4,93,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 01:00:00,22.9,1011.5,94,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 02:00:00,22.8,1010.7,94,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 03:00:00,22.6,1010.1,95,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 04:00:00,22.3,1010.0,95,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 05:00:00,22.0,1010.3,96,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 06:00:00,22.3,1011.1,99,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 07:00:00,23.1,1011.9,96,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 08:00:00,24.8,1012.8,90,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 09:00:00,27.0,1012.9,76,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 10:00:00,28.3,1012.8,64,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 11:00:00,28.8,1012.6,62,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 12:00:00,28.8,1011.5,61,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 13:00:00,28.8,1010.5,61,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 14:00:00,28.6,1009.5,63,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 15:00:00,28.0,1009.0,64,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 16:00:00,27.1,1008.9,67,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 17:00:00,25.9,1009.2,75,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 18:00:00,25.1,1009.8,84,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 19:00:00,24.4,1011.1,89,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 20:00:00,24.3,1011.7,89,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 21:00:00,24.0,1012.4,90,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 22:00:00,23.3,1012.2,93,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-01 23:00:00,23.2,1011.6,91,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-02 00:00:00,22.6,1011.0,91,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-02 01:00:00,21.9,1010.4,94,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-02 02:00:00,21.7,1009.7,94,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-02 03:00:00,21.9,1009.4,93,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-02 04:00:00,21.2,1009.4,93,AWS-CHN-101,Tambaram,CHN,neighbor
2025-01-02 05:00:00,20.8,1009.8,94,AWS-CHN-101,Tambaram,CHN,neighbor
